date,chainlink,isPartial,no_rolling,normalized_no,normalized_yes,scalar,vote no,vote yes,yes_rolling
2017-09-02 22:00:00,0,False,26686.376849346023,31680.63423986408,18341.419823079203,1,76,44,10991.730358433086
2017-09-02 23:00:00,0,False,25940.380268025605,21090.824165425656,14474.095015488198,1,51,35,11000.547643948486
2017-09-03 00:00:00,0,False,23590.18794448003,21471.056536134147,8671.003601131099,1,52,21,10309.661558145315
2017-09-03 01:00:00,0,False,22611.526269973063,24490.967159068354,8022.9030348672195,1,58,19,9571.859132275615
2017-09-03 02:00:00,0,False,22553.8920296008,24774.29600323171,7845.193734356708,1,60,19,8763.69358510411
2017-09-03 03:00:00,0,False,22379.674927743534,23224.192995668265,12245.483579534177,1,55,29,8460.50097004148
2017-09-03 04:00:00,0,False,20797.341033215645,21217.849258888662,9335.853673911011,1,50,22,9238.48877620073
2017-09-03 05:00:00,0,False,21315.828112221225,21112.902723334788,18157.096342067918,1,50,43,10751.580138039722
2017-09-03 06:00:00,0,False,22522.311464409937,14477.800226264528,11582.240181011623,1,35,28,11716.766819790691
2017-09-03 07:00:00,0,False,23936.83474833585,16974.27940711093,11457.638599799879,1,40,27,12009.745246428776
2017-09-03 08:00:00,0,False,23212.076570737914,24068.709104601658,17734.838287601222,1,57,42,12577.487124957299
2017-09-03 09:00:00,0,False,22246.932392193947,22379.676886734876,16890.32217866783,1,53,40,12896.507337626332
2017-09-03 10:00:00,0,False,22140.427865672114,30402.579921602093,15623.548015267743,1,72,37,12670.01802030871
2017-09-03 11:00:00,0,False,22433.91794691255,24612.70514031085,16125.565436755383,1,58,38,12807.640555414311
2017-09-03 12:00:00,7,False,22930.527170229932,27430.367215942777,10449.663701311534,1,21,8,12955.862230429348
2017-09-03 13:00:00,0,False,23008.603030473914,25427.87748199617,15423.466669407513,1,61,37,13572.575866641038
2017-09-03 14:00:00,0,False,22942.88196091488,23985.643168523296,21504.36973729675,1,58,52,14710.840533552708
2017-09-03 15:00:00,0,False,23760.23210052383,33032.39467097561,4129.049333871952,1,80,10,14034.471013080858
2017-09-03 16:00:00,0,False,21992.077995616437,0.0,6756.128871467132,1,0,16,13819.493946210534
2017-09-03 17:00:00,0,False,22625.46507731648,28713.547703735312,9711.935252734002,1,68,23,13115.730522099373
2017-09-03 18:00:00,0,False,24707.748360255515,39465.19962153291,9760.210659088785,1,93,23,12963.894728605805
2017-09-03 19:00:00,0,False,24313.682041290784,12245.483579534177,24490.967159068354,1,29,58,14050.005441878178
2017-09-03 20:00:00,0,False,24514.097269433336,26473.69184231228,0.0,1,64,0,12572.102251244743
2017-09-03 21:00:00,0,False,24770.909121427627,25461.419110666397,17822.99337746648,1,60,42,12649.82485114463
2017-09-03 22:00:00,0,False,24926.095122362294,32264.81193281809,13236.84592115614,1,78,32,12450.933009968665
2017-09-03 23:00:00,0,False,24749.279711871553,22490.92021442198,14428.137496044292,1,53,34,12309.480681576075
2017-09-04 00:00:00,0,False,24196.2068000189,20793.49227371089,11033.281614622105,1,49,26,12358.115507685288
2017-09-04 01:00:00,0,False,23951.46036105438,22490.92021442198,14003.780510866518,1,53,33,12239.808327806872
2017-09-04 02:00:00,0,False,23862.26319697742,22915.277199599757,6789.711762844372,1,54,16,11013.58682993584
2017-09-04 03:00:00,0,False,22806.991581773877,20369.135288533118,16125.565436755383,1,48,38,12013.296505176128
2017-09-04 04:00:00,0,False,24292.24102989608,17822.99337746648,14852.494481222064,1,42,35,12687.99363932237
2017-09-04 05:00:00,0,False,23095.84320890711,14356.773851867656,11400.967470600785,1,34,27,12828.746324144604
2017-09-04 06:00:00,0,False,21044.784447214537,14852.494481222064,14852.494481222064,1,35,35,13253.103309322376
2017-09-04 07:00:00,0,False,21544.94001247371,18247.35036264425,11881.995584977652,1,43,28,12202.355678148151
2017-09-04 08:00:00,0,False,21555.653811564505,26602.25743140183,15201.289960801047,1,63,36,13469.129841548238
2017-09-04 09:00:00,0,False,22262.91545352746,33948.55881422186,15701.208451577611,1,80,37,13292.314431057499
2017-09-04 10:00:00,0,False,22403.227693644443,33948.55881422186,13155.066540510972,1,80,31,13285.4994826704
2017-09-04 11:00:00,0,False,24065.29255225739,42435.698517777324,20369.135288533118,1,100,48,13780.58263204447
2017-09-04 12:00:00,0,False,24348.19720904257,24188.348155133077,11881.995584977652,1,57,28,13851.308796240766
2017-09-04 13:00:00,0,False,25090.82193310367,31402.416903155223,7214.068748022146,1,74,17,13285.4994826704
2017-09-04 14:00:00,1,False,25043.363719675617,22345.778638463093,14897.185758975396,1,54,36,13961.12231568132
2017-09-04 15:00:00,0,False,26316.434675208937,35645.98675493296,0.0,1,84,0,12617.325195951702
2017-09-04 16:00:00,0,False,27235.874809760786,28856.274992088584,0.0,1,68,0,11379.617322516531
2017-09-04 17:00:00,0,False,27630.815683188466,19096.0643329998,9335.853673911011,1,45,22,11207.524506125716
2017-09-04 18:00:00,0,False,28785.903451731236,28713.547703735312,0.0,1,68,0,9969.816632690543
2017-09-04 19:00:00,0,False,29669.98050418493,28856.274992088584,11457.638599799879,1,68,27,9934.453550592398
2017-09-04 20:00:00,0,False,29115.19057684772,19944.778303355342,7638.425733199919,1,47,18,9304.21486495897
2017-09-04 21:00:00,0,False,28938.375166356982,31826.773888332995,12730.709555333198,1,75,30,9056.673290271936
2017-09-04 22:00:00,0,False,28607.688754099774,29980.321867135397,16045.806069734439,1,71,38,9297.568251040559
2017-09-04 23:00:00,0,False,26514.095563712875,17312.580233134526,10134.193307200698,1,41,24,8444.656419262856
2017-09-05 00:00:00,0,False,26089.738578535103,19096.0643329998,9760.210659088785,1,45,23,8267.841008772119
2017-09-05 01:00:00,0,False,24993.48303349252,18247.35036264425,11881.995584977652,1,43,28,8656.834911851744
2017-09-05 02:00:00,0,True,24934.852000626128,21642.206244066438,11457.638599799879,1,51,27,8370.20598192045
=======
2017-07-17 21:00:00,13,False,1733.0779869961925,0.0,0.0,1,0,0,392.7630169030779
2017-07-17 22:00:00,12,False,1657.0285916410423,1026.6668372945298,0.0,1,9,0,335.7259703867152
2017-07-17 23:00:00,15,False,1773.8028422103346,1401.2910068315066,0.0,1,8,0,335.7259703867152
2017-07-18 00:00:00,14,False,1773.8028422103346,0.0,0.0,1,0,0,335.7259703867152
2017-07-18 01:00:00,17,False,1642.431810319881,1226.1296309775682,0.0,1,7,0,335.7259703867152
2017-07-18 02:00:00,16,False,1744.6092795680115,1226.1296309775682,0.0,1,7,0,335.7259703867152
2017-07-18 03:00:00,15,False,1788.3996235314962,525.484127561815,0.0,1,3,0,3.789561257387201e-14
2017-07-18 04:00:00,14,False,1838.1313951145794,596.7812589969978,596.7812589969978,1,6,6,49.731771583083194
2017-07-18 05:00:00,17,False,1881.921739078064,525.484127561815,0.0,1,3,0,49.731771583083194
2017-07-18 06:00:00,17,False,1098.6749085542888,525.484127561815,0.0,1,3,0,49.731771583083194
2017-07-18 07:00:00,12,False,644.8246088299982,684.4445581963532,0.0,1,6,0,49.731771583083194
2017-07-18 08:00:00,14,False,702.8450090102618,696.2448021631642,0.0,1,7,0,49.731771583083194
2017-07-18 09:00:00,17,False,761.232134294908,700.6455034157533,0.0,1,4,0,49.731771583083194
2017-07-18 10:00:00,16,False,734.0636898050099,700.6455034157533,0.0,1,4,0,49.731771583083194
2017-07-18 11:00:00,12,False,674.3264857520804,684.4445581963532,0.0,1,6,0,49.731771583083194
2017-07-18 12:00:00,14,False,815.2331719041495,1690.8802338248274,0.0,1,17,0,49.731771583083194
2017-07-18 13:00:00,15,False,829.829953225311,1401.2910068315066,0.0,1,8,0,49.731771583083194
2017-07-18 14:00:00,13,False,918.2909417123325,2287.6614928218255,2287.6614928218255,1,23,23,240.37022931823535
2017-07-18 15:00:00,15,False,1210.2265681355632,4028.7116446405817,0.0,1,23,0,240.37022931823535
2017-07-18 16:00:00,17,False,1715.172486756618,6656.1322824496565,0.0,1,38,0,190.63845773515217
2017-07-18 17:00:00,13,False,1671.3821427931332,0.0,0.0,1,0,0,190.63845773515217
2017-07-18 18:00:00,17,False,1627.5917988296485,0.0,0.0,1,0,0,190.63845773515217
2017-07-18 19:00:00,15,False,1570.5547523132857,0.0,0.0,1,0,0,190.63845773515217
2017-07-18 20:00:00,17,False,1512.5343521330221,0.0,0.0,1,0,0,190.63845773515217
2017-07-18 21:00:00,17,False,1454.147226848376,0.0,0.0,1,0,0,190.63845773515217
2017-07-18 22:00:00,13,False,1561.5326735073406,1989.2708633233265,0.0,1,20,0,190.63845773515217
2017-07-18 23:00:00,15,False,1621.2698775602703,1401.2910068315066,2802.582013663013,1,8,16,424.1869588737366
2017-07-19 00:00:00,18,False,1640.9277859409783,1926.7751343933217,0.0,1,11,0,424.1869588737366
2017-07-19 01:00:00,14,False,1673.3488501209356,1790.3437769909938,596.7812589969978,1,18,6,473.9187304568198
2017-07-19 02:00:00,16,False,1526.500736349268,525.484127561815,525.484127561815,1,3,3,327.07061668515223
2017-07-19 03:00:00,14,False,1339.9700807118024,1790.3437769909938,0.0,1,18,0,327.07061668515223
2017-07-19 04:00:00,17,False,887.469859755795,1226.1296309775682,0.0,1,7,0,327.07061668515223
2017-07-19 05:00:00,14,False,887.469859755795,0.0,596.7812589969978,1,0,6,376.80238826823535
2017-07-19 06:00:00,18,False,989.6473290039257,1226.1296309775682,1226.1296309775682,1,7,7,478.97985751636605
2017-07-19 07:00:00,16,False,1048.0344542885719,700.6455034157533,0.0,1,4,0,478.97985751636605
2017-07-19 08:00:00,14,False,1106.0548544688356,696.2448021631642,0.0,1,7,0,478.97985751636605
2017-07-19 09:00:00,17,False,1164.4419797534817,700.6455034157533,0.0,1,4,0,478.97985751636605
2017-07-19 10:00:00,15,False,998.6694078098711,0.0,700.6455034157533,1,0,4,537.3669828010121
2017-07-19 11:00:00,14,False,881.8951572405789,0.0,1392.4896043263284,1,0,14,419.8592820229551
2017-07-19 12:00:00,16,False,867.2983759194173,1751.6137585393833,875.8068792696916,1,10,5,492.8431886287627
2017-07-19 13:00:00,17,False,834.87731173946,1401.2910068315066,0.0,1,8,0,443.1114170456795
2017-07-19 14:00:00,16,False,791.0869677759755,0.0,0.0,1,0,0,399.32107308219497
2017-07-19 15:00:00,18,False,641.891653026726,0.0,0.0,1,0,0,399.32107308219497
2017-07-19 16:00:00,16,False,539.7141837785953,0.0,0.0,1,0,0,399.32107308219497
2017-07-19 17:00:00,14,False,539.7141837785953,0.0,0.0,1,0,0,349.5893014991118
2017-07-19 18:00:00,15,False,1211.1661245520256,9283.552920258731,0.0,1,53,0,247.41183225098112
2017-07-19 19:00:00,16,False,1152.7789992673795,0.0,0.0,1,0,0,247.41183225098112
2017-07-19 20:00:00,17,False,1328.3071002257002,2802.582013663013,0.0,1,16,0,247.41183225098112
2017-07-19 21:00:00,16,False,1401.291006831508,1576.452382685445,0.0,1,9,0,247.41183225098112
2017-07-19 22:00:00,18,False,1561.855601364285,1926.7751343933217,0.0,1,11,0,189.024706966335
2017-07-19 23:00:00,16,False,1737.0169772182232,2101.93651024726,0.0,1,12,0,72.98390660580765
2017-07-20 00:00:00,15,False,1591.0491640066077,0.0,700.6455034157533,1,0,4,58.387125284646125
2017-07-20 01:00:00,17,False,1532.6620387219616,700.6455034157533,700.6455034157533,1,4,4,116.77425056929224
2017-07-20 02:00:00,14,False,1681.8573534712111,1790.3437769909938,596.7812589969978,1,18,6,166.50602215237538
2017-07-20 03:00:00,14,False,1731.5891250542943,596.7812589969978,0.0,1,6,0,166.50602215237538
2017-07-20 04:00:00,16,False,1731.5891250542943,0.0,0.0,1,0,0,166.50602215237538
2017-07-20 05:00:00,15,False,1789.9762503389402,700.6455034157533,0.0,1,4,0,166.50602215237538
2017-07-20 06:00:00,18,False,1074.7339656020251,700.6455034157533,700.6455034157533,1,4,4,224.8931474370215
2017-07-20 07:00:00,17,False,1133.1210908866713,700.6455034157533,0.0,1,4,0,224.8931474370215
2017-07-20 08:00:00,19,False,1016.3468403173791,1401.2910068315066,0.0,1,8,0,224.8931474370215
2017-07-20 09:00:00,16,False,1118.5243095655098,2802.582013663013,0.0,1,16,0,224.8931474370215
2017-07-20 10:00:00,14,False,1015.9801152129967,696.2448021631642,0.0,1,7,0,224.8931474370215
2017-07-20 11:00:00,16,False,957.5929899283506,1401.2910068315066,0.0,1,8,0,224.8931474370215
2017-07-20 12:00:00,16,False,1249.5286163515811,3503.2275170787666,1751.6137585393833,1,20,10,312.47383536399064
2017-07-20 13:00:00,15,False,1191.141491066935,0.0,0.0,1,0,0,254.0867100793445
2017-07-20 14:00:00,15,False,1041.9461763176855,0.0,0.0,1,0,0,204.35493849626133
2017-07-20 15:00:00,19,False,992.2144047346023,0.0,0.0,1,0,0,204.35493849626133
2017-07-20 16:00:00,18,False,992.2144047346023,0.0,0.0,1,0,0,204.35493849626133
2017-07-20 17:00:00,15,False,933.8272794499562,0.0,0.0,1,0,0,204.35493849626133
2017-07-20 18:00:00,17,False,2335.118286281463,17516.137585393833,8758.068792696917,1,100,50,875.8068792696916
2017-07-20 19:00:00,18,False,2743.8281632739854,5605.164027326026,0.0,1,32,0,875.8068792696916
2017-07-20 20:00:00,19,False,2627.053912704693,0.0,0.0,1,0,0,875.8068792696916
2017-07-20 21:00:00,19,False,2393.5054115661087,0.0,0.0,1,0,0,875.8068792696916
2017-07-20 22:00:00,19,False,2423.065699312814,1050.96825512363,0.0,1,6,0,875.8068792696916
2017-07-20 23:00:00,17,False,2364.678574028168,700.6455034157533,700.6455034157533,1,4,4,934.1940045543378
2017-07-21 00:00:00,19,False,2131.1300728895835,700.6455034157533,0.0,1,4,0,788.2261913427225
2017-07-21 01:00:00,18,False,2233.307542137714,1226.1296309775682,0.0,1,7,0,788.2261913427225
2017-07-21 02:00:00,18,False,2335.4850113858447,1226.1296309775682,0.0,1,7,0,788.2261913427225
2017-07-21 03:00:00,15,False,2393.872136670491,700.6455034157533,700.6455034157533,1,4,4,846.6133166273686
2017-07-21 04:00:00,18,False,2393.872136670491,0.0,0.0,1,0,0,846.6133166273686
2017-07-21 05:00:00,17,False,2452.2592619551365,700.6455034157533,0.0,1,4,0,846.6133166273686
2017-07-21 06:00:00,15,False,992.5811298389839,0.0,0.0,1,0,0,116.77425056929224
2017-07-21 07:00:00,16,False,759.0326287003994,2802.582013663013,0.0,1,16,0,116.77425056929224
2017-07-21 08:00:00,20,False,881.1848297428672,1465.8264125096143,1465.8264125096143,1,20,20,238.9264516117601
2017-07-21 09:00:00,20,False,881.1848297428672,0.0,0.0,1,0,0,238.9264516117601
2017-07-21 10:00:00,16,False,910.3783923851903,1401.2910068315066,0.0,1,8,0,238.9264516117601
2017-07-21 11:00:00,19,False,851.9912671005442,0.0,2277.097886101198,1,0,13,370.2974835022139
2017-07-21 12:00:00,16,False,866.5880484217058,875.8068792696916,0.0,1,5,0,370.2974835022139
2017-07-21 13:00:00,19,False,764.4105791735751,0.0,0.0,1,0,0,370.2974835022139
2017-07-21 14:00:00,19,False,662.2331099254444,0.0,0.0,1,0,0,370.2974835022139
2017-07-21 15:00:00,18,False,603.8459846407983,0.0,0.0,1,0,0,311.91035821756776
2017-07-21 16:00:00,17,False,1085.5397682391288,5780.325403179964,0.0,1,33,0,311.91035821756776
2017-07-21 17:00:00,16,False,1027.1526429544826,0.0,0.0,1,0,0,311.91035821756776
2017-07-21 18:00:00,20,False,1027.1526429544826,0.0,0.0,1,0,0,311.91035821756776
2017-07-21 19:00:00,18,False,793.6041418158981,0.0,0.0,1,0,0,311.91035821756776
2017-07-21 20:00:00,18,False,1007.1779111601454,4028.7116446405817,0.0,1,23,0,189.75815717509988
2017-07-21 21:00:00,20,False,1007.1779111601454,0.0,1905.5743362624987,1,0,26,348.5560185303081
2017-07-21 22:00:00,19,False,890.4036605908532,0.0,0.0,1,0,0,348.5560185303081
2017-07-21 23:00:00,17,False,890.4036605908532,0.0,0.0,1,0,0,158.79786135520825
2017-07-22 00:00:00,21,False,890.7110746105262,879.4958475057687,0.0,1,12,0,158.79786135520825
2017-07-22 01:00:00,21,False,890.7110746105262,0.0,0.0,1,0,0,158.79786135520825
2017-07-22 02:00:00,20,False,1025.0784957572407,1612.409053760576,0.0,1,22,0,158.79786135520825
2017-07-22 03:00:00,17,False,1025.0784957572407,0.0,0.0,1,0,0,158.79786135520825
2017-07-22 04:00:00,18,False,674.7557440493642,1576.452382685445,0.0,1,9,0,158.79786135520825
2017-07-22 05:00:00,16,False,674.7557440493642,0.0,0.0,1,0,0,158.79786135520825
2017-07-22 06:00:00,19,False,674.7557440493642,0.0,700.6455034157533,1,0,4,217.18498663985437
2017-07-22 07:00:00,17,False,674.7557440493642,0.0,0.0,1,0,0,217.18498663985437
2017-07-22 08:00:00,18,False,339.0297736626491,0.0,0.0,1,0,0,217.18498663985437
2017-07-22 09:00:00,18,False,397.41689894729524,700.6455034157533,0.0,1,4,0,58.38712528464614
2017-07-22 10:00:00,16,False,455.80402423194136,700.6455034157533,0.0,1,4,0,58.38712528464614
2017-07-22 11:00:00,18,False,587.1750561223951,1576.452382685445,0.0,1,9,0,58.38712528464614
2017-07-22 12:00:00,21,False,672.6815968521227,1905.5743362624987,0.0,1,26,0,58.38712528464614
2017-07-22 13:00:00,18,False,672.6815968521227,0.0,0.0,1,0,0,58.38712528464614
2017-07-22 14:00:00,19,False,538.3141757054079,0.0,0.0,1,0,0,58.38712528464614
2017-07-22 15:00:00,21,False,538.3141757054079,0.0,0.0,1,0,0,58.38712528464614
2017-07-22 16:00:00,18,False,406.9431438149542,0.0,0.0,1,0,0,58.38712528464614
2017-07-22 17:00:00,18,False,406.9431438149542,0.0,0.0,1,0,0,58.38712528464614
2017-07-22 18:00:00,17,False,406.9431438149542,0.0,0.0,1,0,0,2.842170943040401e-14
2017-07-22 19:00:00,18,False,406.9431438149542,0.0,0.0,1,0,0,2.842170943040401e-14
2017-07-22 20:00:00,21,False,406.9431438149542,0.0,0.0,1,0,0,2.842170943040401e-14
2017-07-22 21:00:00,21,False,531.7843200940099,2198.7396187644217,0.0,1,30,0,2.842170943040401e-14
2017-07-22 22:00:00,17,False,590.171445378656,1401.2910068315066,0.0,1,8,0,2.842170943040401e-14
2017-07-22 23:00:00,18,False,458.8004134882023,0.0,3152.90476537089,1,0,18,262.74206378090753
2017-07-23 00:00:00,20,False,373.2938727584747,879.4958475057687,0.0,1,12,0,262.74206378090753
2017-07-23 01:00:00,17,False,373.2938727584747,0.0,0.0,1,0,0,262.74206378090753
2017-07-23 02:00:00,18,False,504.6649046489285,1576.452382685445,0.0,1,9,0,262.74206378090753
2017-07-23 03:00:00,18,False,563.0520299335745,700.6455034157533,0.0,1,4,0,262.74206378090753
2017-07-23 04:00:00,19,False,621.4391552182207,700.6455034157533,700.6455034157533,1,4,4,321.12918906555365
2017-07-23 05:00:00,20,False,682.5152557394546,732.9132062548072,0.0,1,10,0,321.12918906555365
2017-07-23 06:00:00,19,False,740.9023810241007,700.6455034157533,0.0,1,4,0,321.12918906555365
2017-07-23 07:00:00,17,False,799.2895063087468,700.6455034157533,0.0,1,4,0,321.12918906555365
2017-07-23 08:00:00,20,False,854.2579967778574,659.6218856293265,0.0,1,9,0,321.12918906555365
2017-07-23 09:00:00,20,False,780.9666761523767,1319.243771258653,0.0,1,18,0,321.12918906555365
2017-07-23 10:00:00,17,False,824.7570201158613,1926.7751343933217,1226.1296309775682,1,11,7,423.3066583136843
2017-07-23 11:00:00,19,False,824.7570201158613,0.0,0.0,1,0,0,160.56459453277682
2017-07-23 12:00:00,21,False,751.4656994903806,0.0,0.0,1,0,0,160.56459453277682
2017-07-23 13:00:00,18,False,751.4656994903806,0.0,0.0,1,0,0,160.56459453277682
2017-07-23 14:00:00,19,False,620.0946675999269,0.0,0.0,1,0,0,160.56459453277682
2017-07-23 15:00:00,19,False,912.0302940231574,4203.87302049452,0.0,1,24,0,160.56459453277682
2017-07-23 16:00:00,20,False,853.6431687385112,0.0,0.0,1,0,0,102.1774692481307
2017-07-23 17:00:00,21,False,792.5670682172773,0.0,0.0,1,0,0,102.1774692481307
2017-07-23 18:00:00,21,False,734.1799429326312,0.0,0.0,1,0,0,102.1774692481307
2017-07-23 19:00:00,21,False,675.7928176479851,0.0,0.0,1,0,0,102.1774692481307
2017-07-23 20:00:00,18,False,883.566390959782,3152.90476537089,0.0,1,18,0,102.1774692481307
2017-07-23 21:00:00,18,False,905.0004419120147,1576.452382685445,0.0,1,9,0,102.1774692481307
2017-07-23 22:00:00,18,False,744.435847379238,0.0,1050.96825512363,1,0,6,87.58068792696916
2017-07-23 23:00:00,19,False,802.8229726638841,700.6455034157533,0.0,1,4,0,87.58068792696916
2017-07-24 00:00:00,19,False,905.0004419120147,1226.1296309775682,700.6455034157533,1,7,4,145.96781321161527
2017-07-24 01:00:00,19,False,1007.1779111601454,1226.1296309775682,525.484127561815,1,7,3,189.75815717509985
2017-07-24 02:00:00,18,False,1109.355380408276,1226.1296309775682,1226.1296309775682,1,7,7,291.93562642323053
2017-07-24 03:00:00,19,False,802.8229726638841,525.484127561815,1226.1296309775682,1,3,7,394.1130956713612
2017-07-24 04:00:00,20,False,802.8229726638841,0.0,0.0,1,0,0,394.1130956713612
2017-07-24 05:00:00,19,False,905.0004419120147,1226.1296309775682,0.0,1,7,0,394.1130956713612
2017-07-24 06:00:00,23,False,905.0004419120147,0.0,0.0,1,0,0,394.1130956713612
2017-07-24 07:00:00,21,False,1008.8298127981125,1245.9524506331722,659.6218856293265,1,17,9,449.0815861404717
2017-07-24 08:00:00,21,False,1014.8225913106344,3224.818107521152,0.0,1,44,0,449.0815861404717
2017-07-24 09:00:00,19,False,985.6290286683112,1226.1296309775682,0.0,1,7,0,449.0815861404717
2017-07-24 10:00:00,20,False,1144.4268900235195,1905.5743362624987,0.0,1,26,0,361.5008982135025
2017-07-24 11:00:00,22,False,1194.4405492181588,1300.8094137514245,693.7650206674264,1,15,8,419.31464993578805
2017-07-24 12:00:00,18,False,1165.2469865758358,875.8068792696916,0.0,1,5,0,360.92752465114194
2017-07-24 13:00:00,22,False,1063.0695173277052,0.0,0.0,1,0,0,317.13718068765735
2017-07-24 14:00:00,23,False,960.8920480795745,0.0,0.0,1,0,0,214.95971143952661
2017-07-24 15:00:00,19,False,917.1017041160899,0.0,0.0,1,0,0,112.78224219139594
2017-07-24 16:00:00,19,False,1530.166519604874,7356.77778586541,0.0,1,42,0,112.78224219139594
2017-07-24 17:00:00,23,False,1427.9890503567433,0.0,0.0,1,0,0,112.78224219139594
2017-07-24 18:00:00,19,False,1427.9890503567433,0.0,0.0,1,0,0,112.78224219139594
2017-07-24 19:00:00,20,False,1324.1596794706456,0.0,0.0,1,0,0,57.813751722285396
2017-07-24 20:00:00,22,False,1055.4248371772162,0.0,0.0,1,0,0,57.813751722285396
2017-07-24 21:00:00,20,False,953.2473679290856,0.0,0.0,1,0,0,57.813751722285396
2017-07-24 22:00:00,23,False,794.4495065738774,0.0,0.0,1,0,0,57.813751722285396
2017-07-24 23:00:00,19,False,861.2100979485303,2101.93651024726,0.0,1,12,0,0.0
2017-07-25 00:00:00,24,False,845.1204994911195,682.7316977807629,2503.349558529464,1,6,22,208.61246321078852
2017-07-25 01:00:00,21,False,1040.564021159068,2345.322260015383,586.3305650038458,1,32,8,257.47334362777565
2017-07-25 02:00:00,23,False,1087.9759446160654,568.9430814839691,0.0,1,5,0,257.47334362777565
2017-07-25 03:00:00,19,False,1131.76628857955,525.484127561815,525.484127561815,1,3,3,301.26368759126024
2017-07-25 04:00:00,22,False,757.1831989451938,2861.7807102531337,0.0,1,33,0,301.26368759126024
2017-07-25 05:00:00,24,False,757.1831989451938,0.0,0.0,1,0,0,301.26368759126024
2017-07-25 06:00:00,21,False,854.904959779168,1172.6611300076916,0.0,1,16,0,301.26368759126024
2017-07-25 07:00:00,20,False,1123.6398020725974,3224.818107521152,0.0,1,44,0,301.26368759126024
2017-07-25 08:00:00,21,False,1343.5137639490395,2638.487542517306,659.6218856293265,1,36,9,356.2321780603708
2017-07-25 09:00:00,20,False,1343.5137639490395,0.0,0.0,1,0,0,356.2321780603708
2017-07-25 10:00:00,24,False,1400.4080720974364,682.7316977807629,0.0,1,6,0,356.2321780603708
2017-07-25 11:00:00,20,False,1280.2151867126088,659.6218856293265,0.0,1,9,0,356.2321780603708
2017-07-25 12:00:00,24,False,1223.3208785642119,0.0,910.3089303743506,1,0,8,223.47879238077803
2017-07-25 13:00:00,20,False,1143.9219478866078,1392.5350918841336,0.0,1,19,0,174.6179119637909
2017-07-25 14:00:00,22,False,1291.631436492324,2341.456944752564,0.0,1,27,0,174.6179119637909
2017-07-25 15:00:00,23,False,1598.6893261106204,4210.1788029813715,0.0,1,37,0,130.82756800030631
2017-07-25 16:00:00,22,False,1960.025274374905,7197.8120894245485,0.0,1,83,0,130.82756800030631
2017-07-25 17:00:00,23,False,1960.025274374905,0.0,0.0,1,0,0,130.82756800030631
2017-07-25 18:00:00,22,False,1862.3035135409307,0.0,0.0,1,0,0,130.82756800030631
2017-07-25 19:00:00,20,False,1593.5686712475015,0.0,0.0,1,0,0,130.82756800030631
2017-07-25 20:00:00,23,False,1373.6947093710594,0.0,2844.7154074198456,1,0,25,312.91869481618295
2017-07-25 21:00:00,21,False,1373.6947093710594,0.0,3004.94414564471,1,0,41,563.330706953242
2017-07-25 22:00:00,23,False,1316.8004012226625,0.0,0.0,1,0,0,563.330706953242
2017-07-25 23:00:00,23,False,1432.5148351987427,2048.1950933422886,682.7316977807629,1,18,6,620.225015101639
2017-07-26 00:00:00,24,False,1479.92675865574,568.9430814839691,0.0,1,5,0,544.3659375704431
2017-07-26 01:00:00,25,False,1411.2940911223932,568.9430814839691,1137.8861629679382,1,5,10,639.189784484438
2017-07-26 02:00:00,22,False,1404.0673721571075,2254.736317169136,607.0443930839981,1,26,7,689.7768172414377
2017-07-26 03:00:00,20,False,1248.662660243275,2345.322260015383,586.3305650038458,1,32,8,738.6376976584248
2017-07-26 04:00:00,23,False,791.0807564955549,1706.8292444519072,568.9430814839691,1,15,5,786.0496211154223
2017-07-26 05:00:00,23,False,838.4926799525523,568.9430814839691,568.9430814839691,1,5,5,833.4615445724197
2017-07-26 06:00:00,24,False,990.2108350149441,1820.617860748701,0.0,1,16,0,833.4615445724197
2017-07-26 07:00:00,25,False,990.2108350149441,0.0,0.0,1,0,0,833.4615445724197
2017-07-26 08:00:00,22,False,1098.6116194942294,1300.8094137514245,1300.8094137514245,1,15,15,704.8027117667178
2017-07-26 09:00:00,20,False,1312.3779713185481,2565.196221891825,659.6218856293265,1,35,9,509.35919009876926
2017-07-26 10:00:00,23,False,1359.7898947755455,568.9430814839691,0.0,1,5,0,509.35919009876926
2017-07-26 11:00:00,23,False,1359.7898947755455,2048.1950933422886,682.7316977807629,1,18,6,509.35919009876926
2017-07-26 12:00:00,22,False,1456.912350624262,1734.4125516685658,0.0,1,20,0,509.35919009876926
2017-07-26 13:00:00,23,False,1409.5004271672644,0.0,0.0,1,0,0,414.5353431847745
2017-07-26 14:00:00,24,False,1221.6057340698364,0.0,0.0,1,0,0,363.94831042777463
2017-07-26 15:00:00,22,False,1026.162212401888,0.0,0.0,1,0,0,315.0874300107875
2017-07-26 16:00:00,22,False,883.9264420308958,0.0,0.0,1,0,0,267.67550655379006
2017-07-26 17:00:00,23,False,836.5145185738984,0.0,0.0,1,0,0,220.26358309679267
2017-07-26 18:00:00,22,False,684.7963635115066,0.0,0.0,1,0,0,220.26358309679267
2017-07-26 19:00:00,25,False,684.7963635115066,0.0,0.0,1,0,0,220.26358309679267
2017-07-26 20:00:00,21,False,808.4847610129103,2785.0701837682673,2785.0701837682673,1,38,38,343.95198059819626
2017-07-26 21:00:00,24,False,1087.8024131413647,5917.008047433279,0.0,1,52,0,288.98349012908574
